time_end,temperature_c_pred,rh_percent_pred,luminance_lux_pred,average_noise_db_pred,co2_ppm_pred,pm10_pred,tvoc_ppb_pred,pm2_5_pred
2025-04-24 19:00:00+00:00,24.3,52.2,86.3,45.6,426.0,21.6,0.9,14.0
2025-04-24 20:00:00+00:00,24.2,52.2,86.3,45.9,427.3,21.2,1.0,14.1
2025-04-24 21:00:00+00:00,24.2,52.2,86.3,48.3,428.0,20.5,1.0,13.7
2025-04-24 22:00:00+00:00,24.3,52.2,86.3,48.3,428.4,20.5,1.0,13.7
2025-04-24 23:00:00+00:00,24.3,52.2,86.3,48.4,429.9,20.7,1.0,13.6
2025-04-25 00:00:00+00:00,23.4,52.3,86.3,50.1,433.5,18.7,1.1,12.6
2025-04-25 01:00:00+00:00,24.0,52.3,86.3,48.4,431.6,19.0,1.0,12.8
2025-04-25 02:00:00+00:00,23.8,52.2,86.3,46.1,433.6,19.0,1.0,12.8
2025-04-25 03:00:00+00:00,23.3,52.2,86.3,46.0,434.2,19.2,1.0,12.9
2025-04-25 04:00:00+00:00,23.1,51.4,167.6,48.3,449.4,18.7,1.0,12.6
2025-04-25 05:00:00+00:00,23.3,51.4,218.2,48.3,448.7,18.7,0.9,12.5
2025-04-25 06:00:00+00:00,23.3,51.4,529.6,46.0,450.3,19.1,0.7,12.6
2025-04-25 07:00:00+00:00,23.3,51.3,453.8,49.9,474.1,18.2,0.7,12.2
2025-04-25 08:00:00+00:00,23.6,51.3,475.1,50.3,479.5,18.3,0.7,12.0
2025-04-25 09:00:00+00:00,23.7,52.0,627.9,50.3,477.0,18.1,0.6,11.6
2025-04-25 10:00:00+00:00,23.8,52.1,710.7,49.7,474.5,17.0,0.6,11.0
2025-04-25 11:00:00+00:00,23.8,52.1,962.1,49.7,471.1,15.4,0.6,9.7
2025-04-25 12:00:00+00:00,23.9,52.1,1482.8,49.7,469.1,15.4,0.6,9.4
2025-04-25 13:00:00+00:00,24.1,52.0,1660.0,49.7,454.2,11.8,0.5,8.8
2025-04-25 14:00:00+00:00,24.2,52.0,1660.0,49.7,443.2,11.6,0.5,8.8
2025-04-25 15:00:00+00:00,24.5,51.9,1193.1,49.7,432.9,11.9,0.5,8.9
2025-04-25 16:00:00+00:00,24.6,51.9,567.3,49.6,427.4,13.5,0.6,9.2
2025-04-25 17:00:00+00:00,24.5,52.0,113.3,49.6,421.9,16.5,0.7,10.1
2025-04-25 18:00:00+00:00,24.4,52.0,86.3,50.1,423.8,18.3,0.7,11.9
2025-04-25 19:00:00+00:00,24.3,52.1,86.3,50.4,423.6,19.0,0.7,12.2
2025-04-25 20:00:00+00:00,24.0,52.1,86.3,50.1,424.5,17.0,0.7,11.3
2025-04-25 21:00:00+00:00,24.0,52.1,86.3,50.1,429.3,17.0,0.7,11.5
2025-04-25 22:00:00+00:00,23.5,52.1,86.3,50.4,428.9,17.0,0.7,11.7
2025-04-25 23:00:00+00:00,23.5,52.1,86.3,50.7,424.9,18.0,0.5,12.0
2025-04-26 00:00:00+00:00,23.4,51.6,86.3,49.7,430.8,14.8,0.4,10.4
2025-04-26 01:00:00+00:00,23.5,51.7,86.3,50.1,431.9,16.0,0.5,11.3
2025-04-26 02:00:00+00:00,23.5,51.5,86.3,46.3,432.5,16.9,0.6,11.6
2025-04-26 03:00:00+00:00,23.7,51.6,86.3,45.7,431.9,17.2,0.7,11.8
2025-04-26 04:00:00+00:00,23.7,50.8,167.6,45.7,432.9,17.3,0.9,11.9
2025-04-26 05:00:00+00:00,23.2,50.8,178.5,45.7,434.1,17.5,0.9,12.0
2025-04-26 06:00:00+00:00,23.3,50.8,284.7,45.6,434.3,17.5,0.7,11.9
2025-04-26 07:00:00+00:00,23.2,50.8,419.3,49.7,433.9,15.5,0.6,10.6
2025-04-26 08:00:00+00:00,23.4,50.7,581.2,49.7,432.3,14.1,0.5,9.0
2025-04-26 09:00:00+00:00,23.6,51.4,627.9,49.7,432.5,16.1,0.5,10.0
2025-04-26 10:00:00+00:00,23.8,51.4,710.7,49.7,431.5,15.8,0.5,9.3
2025-04-26 11:00:00+00:00,23.5,51.4,886.0,49.7,426.5,15.4,0.6,9.5
2025-04-26 12:00:00+00:00,23.5,51.4,1106.8,49.7,419.4,15.4,0.6,9.6
2025-04-26 13:00:00+00:00,24.2,51.3,1114.5,49.7,408.8,15.8,0.4,9.6
2025-04-26 14:00:00+00:00,24.6,51.3,1069.2,50.3,408.0,15.8,0.4,9.8
2025-04-26 15:00:00+00:00,25.1,51.2,1063.6,45.7,407.1,18.4,0.4,12.0
2025-04-26 16:00:00+00:00,25.5,51.2,414.8,48.3,409.1,18.4,0.5,12.1
2025-04-26 17:00:00+00:00,25.2,51.3,96.4,49.6,411.8,12.7,0.6,8.6
2025-04-26 18:00:00+00:00,24.8,51.3,86.3,52.4,423.2,16.1,0.7,10.3
2025-04-26 19:00:00+00:00,24.7,51.4,86.3,45.9,426.4,18.7,0.7,12.5
2025-04-26 20:00:00+00:00,24.1,51.4,86.3,45.6,426.5,18.9,0.9,12.6
2025-04-26 21:00:00+00:00,24.2,51.4,86.3,45.7,427.0,18.9,0.8,12.8
2025-04-26 22:00:00+00:00,24.2,51.5,86.3,48.3,427.4,18.6,0.9,12.6
2025-04-26 23:00:00+00:00,23.9,51.5,86.3,48.3,427.4,18.4,0.9,12.5
2025-04-27 00:00:00+00:00,23.6,51.7,86.3,46.0,430.7,16.8,0.7,11.5
2025-04-27 01:00:00+00:00,23.9,51.7,86.3,48.4,431.2,16.8,0.4,11.6
2025-04-27 02:00:00+00:00,23.8,51.6,86.3,50.1,433.0,16.7,0.3,11.4
2025-04-27 03:00:00+00:00,23.5,51.6,86.3,48.3,433.6,16.8,0.4,11.4
2025-04-27 04:00:00+00:00,23.2,50.8,167.6,48.3,433.2,16.7,0.6,11.4
2025-04-27 05:00:00+00:00,23.2,50.8,192.1,46.0,436.2,16.8,0.7,11.6
2025-04-27 06:00:00+00:00,23.0,50.8,386.7,46.1,435.8,16.4,0.7,11.4
2025-04-27 07:00:00+00:00,23.6,50.8,542.1,48.3,434.0,16.8,0.4,11.3
2025-04-27 08:00:00+00:00,23.5,50.7,475.1,49.7,433.4,14.1,0.4,8.8
2025-04-27 09:00:00+00:00,23.6,51.4,669.7,49.7,433.4,15.5,0.4,10.2
2025-04-27 10:00:00+00:00,23.7,51.4,733.1,49.7,431.0,15.3,0.4,9.3
2025-04-27 11:00:00+00:00,23.9,51.4,905.5,49.7,426.2,15.0,0.4,9.6
2025-04-27 12:00:00+00:00,23.8,51.4,1288.6,49.7,422.2,14.4,0.4,8.5
2025-04-27 13:00:00+00:00,24.0,51.3,853.1,49.7,418.9,14.4,0.4,8.5
2025-04-27 14:00:00+00:00,24.3,51.3,807.9,49.7,418.9,15.3,0.4,9.3
2025-04-27 15:00:00+00:00,24.5,51.2,537.0,49.7,417.5,15.8,0.3,9.6
2025-04-27 16:00:00+00:00,24.7,51.2,273.9,49.7,422.9,14.8,0.4,9.7
2025-04-27 17:00:00+00:00,23.8,51.3,82.8,50.1,429.3,16.0,0.5,10.4
2025-04-27 18:00:00+00:00,23.7,51.3,86.3,48.3,432.1,18.4,0.8,12.7
2025-04-27 19:00:00+00:00,24.0,51.4,86.3,45.7,432.9,18.7,0.8,13.0
2025-04-27 20:00:00+00:00,23.4,51.4,86.3,45.7,433.6,18.7,0.8,12.8
2025-04-27 21:00:00+00:00,23.5,51.5,86.3,45.7,433.0,18.6,0.8,12.6
2025-04-27 22:00:00+00:00,23.7,51.5,86.3,45.7,427.7,18.4,0.3,12.2
2025-04-27 23:00:00+00:00,23.3,51.5,86.3,48.4,428.9,18.0,0.2,12.0
2025-04-28 00:00:00+00:00,23.2,51.7,86.3,49.7,432.3,18.1,0.3,12.4
2025-04-28 01:00:00+00:00,24.3,51.7,86.3,49.7,432.0,18.2,0.3,12.9
2025-04-28 02:00:00+00:00,23.0,51.6,86.3,46.3,433.4,20.1,0.3,13.6
2025-04-28 03:00:00+00:00,22.1,51.6,86.3,45.7,437.1,20.7,0.3,13.9
2025-04-28 04:00:00+00:00,22.1,50.8,167.6,45.6,454.9,20.7,0.3,13.9
2025-04-28 05:00:00+00:00,22.6,50.8,192.1,45.4,454.6,20.8,0.3,13.6
2025-04-28 06:00:00+00:00,23.1,50.8,441.2,45.4,454.9,20.8,0.3,13.5
2025-04-28 07:00:00+00:00,23.1,50.8,452.8,45.6,491.8,20.8,0.4,13.0
2025-04-28 08:00:00+00:00,23.4,50.7,553.2,45.4,508.5,20.8,0.4,13.0
2025-04-28 09:00:00+00:00,23.6,51.4,582.5,50.3,483.9,18.1,0.4,12.1
2025-04-28 10:00:00+00:00,23.4,51.4,733.1,49.7,482.1,16.3,0.4,10.4
2025-04-28 11:00:00+00:00,23.4,51.4,886.0,49.7,480.9,13.9,0.4,9.2
2025-04-28 12:00:00+00:00,23.9,51.4,1384.8,49.7,481.2,13.3,0.4,8.9
2025-04-28 13:00:00+00:00,23.7,51.3,1499.4,49.7,464.6,12.3,0.4,8.9
2025-04-28 14:00:00+00:00,24.2,51.3,1499.4,49.7,453.2,13.5,0.4,9.0
2025-04-28 15:00:00+00:00,24.6,51.2,1449.7,49.7,442.2,13.8,0.4,9.2
2025-04-28 16:00:00+00:00,24.8,51.2,710.0,49.6,441.9,15.6,0.4,10.0
2025-04-28 17:00:00+00:00,24.4,51.3,113.3,50.1,429.9,17.6,0.4,11.4
2025-04-28 18:00:00+00:00,23.9,51.3,86.3,50.7,427.4,20.7,0.4,13.7
2025-04-28 19:00:00+00:00,23.9,51.4,86.3,45.9,431.5,22.0,0.4,14.2
2025-04-28 20:00:00+00:00,23.7,51.4,86.3,50.7,431.2,21.3,0.3,14.1
2025-04-28 21:00:00+00:00,22.9,51.5,86.3,50.4,437.9,19.1,0.3,13.3
2025-04-28 22:00:00+00:00,22.6,51.5,86.3,50.4,437.3,18.6,0.3,12.8
2025-04-28 23:00:00+00:00,22.5,51.5,86.3,50.4,431.2,18.3,0.2,12.6
2025-04-29 00:00:00+00:00,21.2,51.7,86.3,49.7,437.2,14.9,0.3,11.0
2025-04-29 01:00:00+00:00,21.6,51.7,86.3,49.7,437.3,16.5,0.3,12.6
2025-04-29 02:00:00+00:00,21.0,51.6,86.3,49.7,454.5,18.2,0.3,14.0
2025-04-29 03:00:00+00:00,20.5,51.6,86.3,49.7,453.8,19.7,0.3,15.0
2025-04-29 04:00:00+00:00,20.4,50.8,167.6,49.7,459.2,19.4,0.3,14.9
2025-04-29 05:00:00+00:00,22.0,50.8,208.9,50.3,454.4,18.4,0.3,13.6
2025-04-29 06:00:00+00:00,23.0,50.8,529.6,48.3,454.1,19.0,0.4,12.9
2025-04-29 07:00:00+00:00,23.0,50.8,453.8,49.7,493.6,16.6,0.4,11.0
2025-04-29 08:00:00+00:00,23.5,50.7,475.1,49.7,511.0,15.1,0.5,9.8
2025-04-29 09:00:00+00:00,23.5,51.4,619.0,49.7,505.8,14.0,0.5,9.6
2025-04-29 10:00:00+00:00,23.5,51.4,701.8,49.7,484.0,15.5,0.5,9.6
2025-04-29 11:00:00+00:00,23.6,51.4,804.2,49.7,475.5,14.1,0.5,9.5
2025-04-29 12:00:00+00:00,23.8,51.4,1232.1,49.7,476.7,15.4,0.5,9.6
2025-04-29 13:00:00+00:00,24.0,51.3,1409.3,49.7,459.3,15.6,0.4,9.8
2025-04-29 14:00:00+00:00,24.2,51.3,1418.2,49.6,442.4,16.6,0.4,10.2
2025-04-29 15:00:00+00:00,24.7,51.2,1368.6,49.6,436.5,12.4,0.5,8.8
2025-04-29 16:00:00+00:00,24.7,51.2,760.1,49.6,432.9,12.9,0.5,9.0
2025-04-29 17:00:00+00:00,24.2,51.3,122.6,49.6,431.1,17.1,0.5,10.4
2025-04-29 18:00:00+00:00,23.5,51.3,86.3,50.7,427.7,20.7,0.5,13.7
2025-04-29 19:00:00+00:00,23.6,51.4,86.3,50.7,433.0,20.9,0.5,13.8
2025-04-29 20:00:00+00:00,23.4,51.4,86.3,50.4,432.9,20.4,0.4,13.0
2025-04-29 21:00:00+00:00,22.9,51.5,86.3,50.7,436.6,20.4,0.4,13.7
2025-04-29 22:00:00+00:00,22.3,51.5,86.3,50.7,438.0,21.3,0.3,15.1
2025-04-29 23:00:00+00:00,22.5,51.5,86.3,48.4,432.1,23.4,0.3,16.0
2025-04-30 00:00:00+00:00,22.0,51.9,86.3,49.7,437.5,18.4,0.3,13.8
2025-04-30 01:00:00+00:00,21.2,52.0,86.3,49.7,444.4,19.4,0.2,14.7
2025-04-30 02:00:00+00:00,21.1,51.9,86.3,49.7,445.1,17.6,0.2,14.1
2025-04-30 03:00:00+00:00,22.1,51.9,86.3,49.7,438.0,18.1,0.2,13.5
2025-04-30 04:00:00+00:00,22.2,51.2,182.0,49.7,455.2,18.1,0.3,13.1
2025-04-30 05:00:00+00:00,23.2,51.2,262.5,50.3,453.3,18.4,0.4,12.7
2025-04-30 06:00:00+00:00,23.0,51.2,520.1,48.3,454.2,19.6,0.4,12.6
2025-04-30 07:00:00+00:00,23.3,51.2,453.8,49.7,493.1,15.5,0.5,10.5
2025-04-30 08:00:00+00:00,23.4,51.1,475.1,49.7,491.8,14.1,0.4,10.0
2025-04-30 09:00:00+00:00,23.1,51.8,619.0,49.7,495.7,15.1,0.5,9.9
2025-04-30 10:00:00+00:00,23.5,51.7,701.8,49.7,494.1,15.3,0.4,9.7
2025-04-30 11:00:00+00:00,23.6,51.8,804.2,49.7,485.4,13.5,0.4,9.3
2025-04-30 12:00:00+00:00,23.9,51.7,1179.0,49.7,480.6,12.1,0.4,9.0
2025-04-30 13:00:00+00:00,24.2,51.6,1356.1,49.7,462.5,12.1,0.4,9.0
2025-04-30 14:00:00+00:00,24.6,51.6,1365.1,49.7,449.5,12.7,0.4,9.1
2025-04-30 15:00:00+00:00,24.7,51.5,1315.4,49.6,433.3,12.2,0.4,9.0
2025-04-30 16:00:00+00:00,25.1,51.5,628.8,49.6,429.5,12.5,0.5,9.2
2025-04-30 17:00:00+00:00,24.7,51.6,113.3,49.6,420.8,14.5,0.5,9.6
2025-04-30 18:00:00+00:00,24.0,51.6,86.3,49.6,422.3,14.7,0.6,9.7
2025-04-30 19:00:00+00:00,24.4,51.7,86.3,49.6,423.4,14.7,0.6,10.0
2025-04-30 20:00:00+00:00,23.8,51.7,86.3,50.1,427.7,16.8,0.7,11.1
2025-04-30 21:00:00+00:00,23.6,51.7,86.3,50.7,433.4,20.6,0.6,13.4
2025-04-30 22:00:00+00:00,23.6,51.8,86.3,45.9,433.9,21.2,0.6,14.2
2025-04-30 23:00:00+00:00,23.5,51.8,86.3,48.4,433.9,21.0,0.5,14.2
2025-05-01 00:00:00+00:00,23.3,51.9,86.3,47.7,432.5,18.5,0.4,12.7
2025-05-01 01:00:00+00:00,22.6,52.0,86.3,48.4,437.0,19.4,0.3,12.8
2025-05-01 02:00:00+00:00,22.6,51.9,86.3,49.7,437.4,18.3,0.3,12.6
2025-05-01 03:00:00+00:00,22.4,51.9,86.3,49.7,437.2,18.2,0.3,12.9
2025-05-01 04:00:00+00:00,22.4,51.3,182.0,49.7,454.4,18.2,0.3,13.0
2025-05-01 05:00:00+00:00,23.5,51.3,262.5,50.3,453.4,18.4,0.5,12.5
2025-05-01 06:00:00+00:00,23.5,51.3,520.1,49.7,451.3,17.3,0.5,11.7
2025-05-01 07:00:00+00:00,23.4,51.2,453.8,49.7,473.1,13.6,0.5,9.5
2025-05-01 08:00:00+00:00,23.4,51.2,475.1,49.6,494.4,11.9,0.5,8.8
2025-05-01 09:00:00+00:00,23.6,51.8,619.0,49.6,513.7,11.6,0.4,8.6
2025-05-01 10:00:00+00:00,23.9,51.7,701.8,49.6,499.4,12.2,0.4,8.7
2025-05-01 11:00:00+00:00,23.9,51.8,813.2,49.6,489.3,12.8,0.4,8.9
2025-05-01 12:00:00+00:00,24.4,51.7,1084.1,49.7,485.1,12.8,0.4,9.0
2025-05-01 13:00:00+00:00,24.4,51.6,1211.4,49.6,466.0,12.6,0.4,8.8
2025-05-01 14:00:00+00:00,24.7,51.6,822.8,49.6,457.7,13.0,0.4,8.8
2025-05-01 15:00:00+00:00,24.7,51.5,904.4,49.7,443.8,17.6,0.4,10.5
2025-05-01 16:00:00+00:00,25.3,51.5,513.8,49.6,437.5,12.9,0.4,9.2
2025-05-01 17:00:00+00:00,25.0,51.6,113.3,49.7,422.0,12.9,0.5,9.2
2025-05-01 18:00:00+00:00,25.0,51.6,86.3,49.6,419.2,16.6,0.5,10.0
2025-05-01 19:00:00+00:00,25.2,51.7,86.3,50.1,420.4,18.1,0.5,11.6
2025-05-01 20:00:00+00:00,24.9,51.7,86.3,48.3,420.9,20.8,0.5,13.4
2025-05-01 21:00:00+00:00,24.9,51.7,86.3,45.9,421.6,21.3,0.5,13.5
2025-05-01 22:00:00+00:00,24.3,51.8,86.3,48.3,422.5,21.2,0.5,13.4
2025-05-01 23:00:00+00:00,24.3,51.8,86.3,48.4,423.1,20.7,0.5,13.2
2025-05-02 00:00:00+00:00,23.9,51.9,86.3,48.0,431.2,19.0,0.6,12.6
2025-05-02 01:00:00+00:00,24.2,52.0,86.3,46.3,431.0,19.2,0.5,12.8
2025-05-02 02:00:00+00:00,24.2,51.9,86.3,49.7,431.6,15.8,0.5,10.8
2025-05-02 03:00:00+00:00,24.2,51.9,86.3,49.7,431.9,17.2,0.5,11.8
2025-05-02 04:00:00+00:00,23.9,51.3,182.0,48.3,452.4,19.0,0.5,12.6
2025-05-02 05:00:00+00:00,23.7,51.3,231.9,46.0,450.8,19.3,0.5,12.6
2025-05-02 06:00:00+00:00,23.6,51.3,529.6,47.9,450.5,18.4,0.5,12.2
2025-05-02 07:00:00+00:00,23.5,51.2,453.8,49.7,496.3,14.4,0.5,10.2
2025-05-02 08:00:00+00:00,23.6,51.2,475.1,49.7,519.9,13.1,0.5,9.4
2025-05-02 09:00:00+00:00,23.6,51.8,619.0,49.7,517.2,12.7,0.5,9.3
2025-05-02 10:00:00+00:00,23.8,51.7,701.8,49.7,498.4,15.1,0.5,9.4
2025-05-02 11:00:00+00:00,24.1,51.8,813.2,49.7,489.0,13.8,0.5,9.1
2025-05-02 12:00:00+00:00,24.3,51.7,1084.1,49.6,484.9,13.5,0.5,8.9
2025-05-02 13:00:00+00:00,24.1,51.6,1261.2,49.7,466.0,14.2,0.5,9.3
2025-05-02 14:00:00+00:00,24.3,51.6,1261.2,49.7,454.6,15.4,0.5,9.8
2025-05-02 15:00:00+00:00,24.4,51.5,1211.6,49.6,444.3,15.5,0.5,9.7
2025-05-02 16:00:00+00:00,24.6,51.5,573.6,49.7,439.2,15.6,0.5,10.6
2025-05-02 17:00:00+00:00,24.9,51.6,122.6,50.1,438.6,18.1,0.4,11.2
2025-05-02 18:00:00+00:00,24.9,51.6,86.3,49.7,431.3,16.7,0.5,10.7
2025-05-02 19:00:00+00:00,24.8,51.7,86.3,49.6,425.2,13.7,0.5,9.7
2025-05-02 20:00:00+00:00,24.9,51.7,86.3,49.6,424.8,12.3,0.5,9.1
2025-05-02 21:00:00+00:00,25.0,51.7,86.3,49.6,424.8,12.3,0.5,9.2
2025-05-02 22:00:00+00:00,24.4,51.8,86.3,49.6,424.6,13.5,0.5,9.3
2025-05-02 23:00:00+00:00,24.7,51.8,86.3,49.7,424.0,14.6,0.5,9.8
2025-05-03 00:00:00+00:00,24.0,51.9,86.3,49.7,431.2,14.4,0.5,9.3
2025-05-03 01:00:00+00:00,24.3,52.0,86.3,49.7,431.3,15.1,0.4,10.5
2025-05-03 02:00:00+00:00,23.7,51.9,86.3,49.7,431.8,15.9,0.4,10.9
2025-05-03 03:00:00+00:00,23.1,51.9,86.3,49.7,433.0,16.2,0.3,11.3
2025-05-03 04:00:00+00:00,22.9,51.3,182.0,48.3,433.1,16.9,0.3,11.4
2025-05-03 05:00:00+00:00,23.4,51.3,269.8,48.3,433.3,17.0,0.4,11.5
2025-05-03 06:00:00+00:00,23.4,51.3,520.1,45.4,432.6,17.5,0.4,11.7
2025-05-03 07:00:00+00:00,23.5,51.2,453.8,45.9,431.7,17.1,0.4,11.6
2025-05-03 08:00:00+00:00,23.7,51.2,475.1,49.7,431.1,16.7,0.4,10.6
2025-05-03 09:00:00+00:00,23.9,51.8,619.0,49.7,430.0,15.2,0.4,9.1
2025-05-03 10:00:00+00:00,24.0,51.7,701.8,49.7,430.0,12.0,0.4,8.3
2025-05-03 11:00:00+00:00,24.1,51.8,804.2,49.6,421.8,11.0,0.4,8.0
2025-05-03 12:00:00+00:00,25.2,51.7,1075.1,49.6,412.4,11.1,0.4,8.0
2025-05-03 13:00:00+00:00,25.5,51.6,1252.3,49.6,409.9,11.1,0.4,8.0
2025-05-03 14:00:00+00:00,25.5,51.6,1261.2,49.6,407.6,11.1,0.4,8.0
2025-05-03 15:00:00+00:00,25.5,51.5,1211.6,49.6,407.7,10.5,0.4,7.9
2025-05-03 16:00:00+00:00,25.8,51.5,704.9,49.6,407.8,10.8,0.4,8.1
2025-05-03 17:00:00+00:00,26.1,51.6,122.6,49.6,406.7,13.2,0.4,8.5
2025-05-03 18:00:00+00:00,25.7,51.6,86.3,49.7,409.2,14.9,0.4,9.3
2025-05-03 19:00:00+00:00,25.4,51.7,86.3,50.1,417.3,15.0,0.5,9.6
2025-05-03 20:00:00+00:00,25.4,51.7,86.3,50.1,424.8,14.8,0.4,9.5
2025-05-03 21:00:00+00:00,24.8,51.7,86.3,50.1,427.2,16.3,0.4,10.4
2025-05-03 22:00:00+00:00,24.4,51.8,86.3,50.7,427.4,18.3,0.4,11.2
2025-05-03 23:00:00+00:00,24.4,51.8,86.3,48.4,427.3,18.0,0.4,11.8
2025-05-04 00:00:00+00:00,24.4,51.9,86.3,45.7,431.1,16.9,0.3,11.4
2025-05-04 01:00:00+00:00,24.4,52.0,86.3,45.6,431.9,17.0,0.3,11.5
2025-05-04 02:00:00+00:00,24.4,51.9,86.3,45.6,432.7,17.0,0.3,11.5
2025-05-04 03:00:00+00:00,24.1,51.9,86.3,45.6,433.6,17.0,0.2,11.5
2025-05-04 04:00:00+00:00,23.9,51.3,182.0,45.4,433.8,16.9,0.2,11.4
2025-05-04 05:00:00+00:00,23.5,51.3,262.5,45.4,432.3,17.0,0.3,11.3
2025-05-04 06:00:00+00:00,24.0,51.3,529.6,45.9,432.0,16.8,0.3,11.3
2025-05-04 07:00:00+00:00,24.0,51.2,505.1,48.3,431.8,16.7,0.3,11.1
2025-05-04 08:00:00+00:00,24.3,51.2,526.4,49.7,433.2,16.5,0.3,10.9
2025-05-04 09:00:00+00:00,25.6,51.8,670.2,49.7,418.1,16.8,0.3,10.5
2025-05-04 10:00:00+00:00,26.2,51.7,753.0,50.3,412.6,16.6,0.3,10.9
2025-05-04 11:00:00+00:00,26.8,51.8,855.5,49.7,409.4,15.5,0.3,9.6
2025-05-04 12:00:00+00:00,26.8,51.7,1126.4,49.7,409.7,15.4,0.3,8.9
2025-05-04 13:00:00+00:00,27.0,51.6,1312.5,49.7,407.0,13.0,0.3,8.3
2025-05-04 14:00:00+00:00,27.3,51.6,1312.5,49.7,405.8,13.2,0.3,8.4
2025-05-04 15:00:00+00:00,28.1,51.5,1262.8,49.7,406.8,13.2,0.3,8.3
2025-05-04 16:00:00+00:00,28.1,51.5,573.6,49.6,407.5,13.5,0.3,8.6
2025-05-04 17:00:00+00:00,26.3,51.6,122.6,49.7,406.3,15.2,0.3,9.5
2025-05-04 18:00:00+00:00,26.6,51.6,86.3,50.1,407.5,16.8,0.4,10.7
2025-05-04 19:00:00+00:00,26.0,51.7,86.3,49.7,411.0,15.2,0.4,9.4
2025-05-04 20:00:00+00:00,25.7,51.7,86.3,50.1,415.5,16.0,0.4,10.2
2025-05-04 21:00:00+00:00,25.7,51.7,86.3,48.4,421.2,18.0,0.4,11.7
2025-05-04 22:00:00+00:00,25.7,51.8,86.3,48.3,422.7,18.2,0.4,11.8
2025-05-04 23:00:00+00:00,25.8,51.8,86.3,45.9,424.2,18.3,0.4,11.8
2025-05-05 00:00:00+00:00,25.4,51.9,86.3,45.6,426.9,20.5,0.4,12.7
2025-05-05 01:00:00+00:00,25.1,52.0,86.3,45.6,428.9,20.8,0.5,12.9
2025-05-05 02:00:00+00:00,25.1,51.9,86.3,45.7,429.2,20.5,0.4,12.8
2025-05-05 03:00:00+00:00,25.3,51.9,86.3,45.9,432.8,20.5,0.4,12.7
2025-05-05 04:00:00+00:00,24.7,51.3,182.0,46.1,452.0,20.4,0.4,12.5
2025-05-05 05:00:00+00:00,24.2,51.3,178.5,48.3,452.5,20.2,0.4,12.5
2025-05-05 06:00:00+00:00,24.1,51.3,284.7,45.9,453.5,20.7,0.4,12.7
2025-05-05 07:00:00+00:00,23.9,51.2,402.5,46.0,469.7,20.5,0.4,12.6
2025-05-05 08:00:00+00:00,24.0,51.2,392.4,49.7,480.4,17.9,0.3,12.0
2025-05-05 09:00:00+00:00,24.2,51.8,568.7,49.7,512.8,16.4,0.4,10.6
2025-05-05 10:00:00+00:00,24.5,51.7,762.0,50.3,498.7,18.4,0.4,11.7
2025-05-05 11:00:00+00:00,24.3,51.8,864.5,49.7,494.5,17.0,0.4,10.3
2025-05-05 12:00:00+00:00,24.7,51.7,1135.4,49.7,520.8,17.0,0.4,9.8
2025-05-05 13:00:00+00:00,24.6,51.6,1312.5,49.7,491.0,17.6,0.5,10.8
2025-05-05 14:00:00+00:00,25.0,51.6,1312.5,50.1,469.3,18.6,0.5,11.6
2025-05-05 15:00:00+00:00,25.0,51.5,1262.8,49.7,444.2,17.1,0.5,10.7
2025-05-05 16:00:00+00:00,25.1,51.5,573.6,49.6,429.9,14.9,0.4,10.1
2025-05-05 17:00:00+00:00,25.2,51.6,122.6,49.7,423.8,17.4,0.4,10.9
2025-05-05 18:00:00+00:00,25.7,51.6,86.3,50.7,423.3,20.5,0.3,12.6
2025-05-05 19:00:00+00:00,25.7,51.7,86.3,50.4,424.0,20.7,0.4,12.8
2025-05-05 20:00:00+00:00,25.6,51.7,86.3,50.4,422.0,19.4,0.4,12.3
2025-05-05 21:00:00+00:00,25.6,51.7,86.3,50.7,421.6,20.7,0.4,12.8
2025-05-05 22:00:00+00:00,25.3,51.8,86.3,50.7,421.9,20.8,0.4,13.0
2025-05-05 23:00:00+00:00,25.3,51.8,86.3,48.4,421.4,20.7,0.4,13.1
2025-05-06 00:00:00+00:00,25.4,51.9,86.3,45.7,429.9,20.6,0.5,12.7
2025-05-06 01:00:00+00:00,25.2,52.0,86.3,45.4,430.0,20.5,0.5,12.7
2025-05-06 02:00:00+00:00,25.0,51.9,86.3,45.4,430.8,20.5,0.5,12.7
2025-05-06 03:00:00+00:00,24.8,51.9,86.3,45.6,432.3,20.8,0.6,12.8
2025-05-06 04:00:00+00:00,24.3,51.3,182.0,45.4,452.4,20.5,0.5,12.7
2025-05-06 05:00:00+00:00,24.5,51.3,269.8,45.6,455.3,20.7,0.5,12.8
2025-05-06 06:00:00+00:00,24.4,51.3,520.1,45.6,489.7,20.8,0.4,12.8
2025-05-06 07:00:00+00:00,24.2,51.2,511.9,45.7,520.6,20.8,0.4,12.7
2025-05-06 08:00:00+00:00,24.4,51.2,533.1,48.3,514.3,18.7,0.5,12.3
2025-05-06 09:00:00+00:00,24.5,51.8,686.0,49.7,507.4,17.3,0.4,10.5
2025-05-06 10:00:00+00:00,23.8,51.7,685.3,49.7,487.6,17.1,0.4,10.5
2025-05-06 11:00:00+00:00,24.5,51.8,871.3,49.9,488.0,18.3,0.4,11.9
2025-05-06 12:00:00+00:00,24.6,51.7,1142.1,49.7,483.8,17.3,0.5,10.1
2025-05-06 13:00:00+00:00,25.0,51.6,1319.3,49.7,456.6,16.7,0.5,10.3
